,id,title,categories,date,closed,date_closed,geometries,year
3691,EONET_2118,Tropical Storm #18,Severe Storms,2003-02-03,True,2003-02-19,"{'type': 'Point', 'coordinates': [99.2, -9.8]}",2003
3692,EONET_2122,Cyclone  #14,Severe Storms,2003-02-03,True,2003-02-18,"{'type': 'Point', 'coordinates': [115.3, -11.7]}",2003
3693,EONET_2104,Tropical Storm Cilla,Severe Storms,2003-01-27,True,2003-02-01,"{'type': 'Point', 'coordinates': [-176.6, -19.0]}",2003
3694,EONET_2123,Tropical Storm #13,Severe Storms,2003-01-25,True,2003-02-05,"{'type': 'Point', 'coordinates': [172.6, -15.5]}",2003
3695,EONET_2105,Cyclone Beni,Severe Storms,2003-01-25,True,2003-02-05,"{'type': 'Point', 'coordinates': [161.4, -13.0]}",2003
3696,EONET_2124,Cyclone  #12,Severe Storms,2003-01-24,True,2003-02-10,"{'type': 'Point', 'coordinates': [162.0, -12.9]}",2003
3697,EONET_2125,Tropical Storm #11,Severe Storms,2003-01-21,True,2003-02-06,"{'type': 'Point', 'coordinates': [81.0, -11.2]}",2003
3698,EONET_2106,Cyclone Ami,Severe Storms,2003-01-11,True,2003-01-19,"{'type': 'Point', 'coordinates': [-179.2, -11.2]}",2003
3699,EONET_2096,Tropical Storm #1,Severe Storms,2003-01-11,True,2003-01-26,"{'type': 'Point', 'coordinates': [-179.8, 1.9]}",2003
3700,EONET_2126,Cyclone  #10,Severe Storms,2003-01-10,True,2003-01-20,"{'type': 'Point', 'coordinates': [-177.6, -9.5]}",2003
3701,EONET_2517,"Itanhanga, Mato Grosso, Brazil Wildfire",Wildfires,2003-01-10,True,2003-12-19,"{'type': 'Point', 'coordinates': [-56.63, -12.26]}",2003
3702,EONET_2127,Cyclone  #9,Severe Storms,2003-01-06,True,2003-01-17,"{'type': 'Point', 'coordinates': [71.8, -9.5]}",2003
3703,EONET_2031,Tropical Storm #6,Severe Storms,2003-01-01,True,2004-01-05,"{'type': 'Point', 'coordinates': [58.8, -16.5]}",2003
3704,EONET_2030,Cyclone  #7,Severe Storms,2003-01-01,True,2004-01-05,"{'type': 'Point', 'coordinates': [-175.8, -10.5]}",2003
3705,EONET_2187,Cyclone Zoe,Severe Storms,2002-12-25,True,2003-01-05,"{'type': 'Point', 'coordinates': [177.7, -11.0]}",2002
3706,EONET_1045,"Bezymianny Volcano, Russia",Volcanoes,2002-12-25,True,2002-12-28,"{'type': 'Point', 'coordinates': [160.595, 55.972]}",2002
3707,EONET_541,"Lokon-Empung Volcano, Indonesia",Volcanoes,2002-12-23,True,2003-04-01,"{'type': 'Point', 'coordinates': [124.792, 1.358]}",2002
3708,EONET_2130,Cyclone  #5,Severe Storms,2002-12-22,True,2003-01-03,"{'type': 'Point', 'coordinates': [69.1, -7.9]}",2002
3709,EONET_2221,Tropical Storm #5,Severe Storms,2002-12-21,True,2002-12-30,"{'type': 'Point', 'coordinates': [78.7, 1.9]}",2002
3710,EONET_2188,Tropical Storm Yolande,Severe Storms,2002-12-04,True,2002-12-10,"{'type': 'Point', 'coordinates': [-174.5, -20.0]}",2002
3711,EONET_2163,Super Typhoon  #31,Severe Storms,2002-12-01,True,2002-12-15,"{'type': 'Point', 'coordinates': [166.1, 5.2]}",2002
3712,EONET_674,"Klyuchevskoy Volcano, Russia",Volcanoes,2002-11-24,True,2004-04-08,"{'type': 'Point', 'coordinates': [160.642, 56.056]}",2002
3713,EONET_2222,Tropical Storm #4,Severe Storms,2002-11-22,True,2002-11-30,"{'type': 'Point', 'coordinates': [88.8, 9.5]}",2002
3714,EONET_2164,Typhoon  #30,Severe Storms,2002-11-19,True,2002-11-30,"{'type': 'Point', 'coordinates': [155.3, 9.1]}",2002
3715,EONET_594,Piton de la Fournaise Volcano,Volcanoes,2002-11-16,True,2002-12-03,"{'type': 'Point', 'coordinates': [55.708, -21.244]}",2002
3716,EONET_2131,Cyclone  #3,Severe Storms,2002-11-14,True,2002-11-30,"{'type': 'Point', 'coordinates': [77.7, -6.3]}",2002
3717,EONET_875,"Papandayan Volcano, Indonesia",Volcanoes,2002-11-11,True,2002-12-19,"{'type': 'Point', 'coordinates': [107.73, -7.32]}",2002
3718,EONET_2223,Tropical Storm #3,Severe Storms,2002-11-09,True,2002-11-17,"{'type': 'Point', 'coordinates': [82.5, 11.7]}",2002
3719,EONET_2132,Tropical Storm #2,Severe Storms,2002-11-03,True,2002-11-18,"{'type': 'Point', 'coordinates': [69.6, -6.6]}",2002
3720,EONET_702,"Reventador Volcano, Ecuador",Volcanoes,2002-11-03,True,2003-01-10,"{'type': 'Point', 'coordinates': [-77.656, -0.077]}",2002
3721,EONET_1017,"Lascar Volcano, Chile",Volcanoes,2002-10-26,True,2002-10-27,"{'type': 'Point', 'coordinates': [-67.73, -23.37]}",2002
3722,EONET_1022,"Etna Volcano, Italy",Volcanoes,2002-10-26,True,2003-01-28,"{'type': 'Point', 'coordinates': [15.004, 37.734]}",2002
3723,EONET_2165,Typhoon  #29,Severe Storms,2002-10-25,True,2002-11-04,"{'type': 'Point', 'coordinates': [168.8, 16.5]}",2002
3724,EONET_2148,Hurricane Huko,Severe Storms,2002-10-23,True,2002-11-08,"{'type': 'Point', 'coordinates': [-153.8, 8.7]}",2002
3725,EONET_2149,Tropical Storm Lowell,Severe Storms,2002-10-22,True,2002-11-05,"{'type': 'Point', 'coordinates': [-130.5, 11.0]}",2002
3726,EONET_2150,Hurricane Kenna,Severe Storms,2002-10-22,True,2002-10-31,"{'type': 'Point', 'coordinates': [-99.4, 11.4]}",2002
3727,EONET_2166,Typhoon  #26,Severe Storms,2002-10-07,True,2002-10-19,"{'type': 'Point', 'coordinates': [163.2, 9.8]}",2002
3728,EONET_823,"Rabaul Volcano, Papua New Guinea",Volcanoes,2002-10-06,True,2004-02-17,"{'type': 'Point', 'coordinates': [152.203, -4.271]}",2002
3729,EONET_2151,Tropical Storm Julio,Severe Storms,2002-09-25,True,2002-10-01,"{'type': 'Point', 'coordinates': [-101.8, 14.6]}",2002
3730,EONET_2167,Super Typhoon  #25,Severe Storms,2002-09-25,True,2002-10-07,"{'type': 'Point', 'coordinates': [162.5, 14.7]}",2002
3731,EONET_1056,"Ruang Volcano, Indonesia",Volcanoes,2002-09-25,True,2002-09-29,"{'type': 'Point', 'coordinates': [125.37, 2.3]}",2002
3732,EONET_2137,Hurricane Lili,Severe Storms,2002-09-21,True,2002-10-09,"{'type': 'Point', 'coordinates': [-44.6, 10.2]}",2002
3733,EONET_2168,Tropical Storm #24,Severe Storms,2002-09-21,True,2002-10-03,"{'type': 'Point', 'coordinates': [113.5, 13.4]}",2002
3734,EONET_2138,Hurricane Kyle,Severe Storms,2002-09-20,True,2002-10-17,"{'type': 'Point', 'coordinates': [-51.8, 28.3]}",2002
3735,EONET_2152,Tropical Storm Iselle,Severe Storms,2002-09-15,True,2002-09-25,"{'type': 'Point', 'coordinates': [-103.8, 15.2]}",2002
3736,EONET_2139,Hurricane Isidore,Severe Storms,2002-09-14,True,2002-10-02,"{'type': 'Point', 'coordinates': [-60.5, 10.0]}",2002
3737,EONET_2140,Tropical Storm Hanna,Severe Storms,2002-09-12,True,2002-09-20,"{'type': 'Point', 'coordinates': [-86.6, 26.3]}",2002
3738,EONET_2169,Tropical Storm #23,Severe Storms,2002-09-08,True,2002-09-18,"{'type': 'Point', 'coordinates': [121.3, 19.7]}",2002
3739,EONET_2141,Hurricane Gustav,Severe Storms,2002-09-08,True,2002-09-20,"{'type': 'Point', 'coordinates': [-71.0, 29.0]}",2002
3740,EONET_2142,Tropical Storm Fay,Severe Storms,2002-09-05,True,2002-09-16,"{'type': 'Point', 'coordinates': [-93.8, 28.0]}",2002
3741,EONET_2133,Tropical Storm #1,Severe Storms,2002-09-05,True,2002-09-14,"{'type': 'Point', 'coordinates': [62.9, -3.5]}",2002
3742,EONET_2143,Tropical Storm Edouard,Severe Storms,2002-09-01,True,2002-09-11,"{'type': 'Point', 'coordinates': [-78.8, 29.2]}",2002
3743,EONET_2153,Hurricane Hernan,Severe Storms,2002-08-30,True,2002-09-11,"{'type': 'Point', 'coordinates': [-103.1, 13.5]}",2002
3744,EONET_2144,Tropical Storm Dolly,Severe Storms,2002-08-29,True,2002-09-09,"{'type': 'Point', 'coordinates': [-31.2, 9.5]}",2002
3745,EONET_2170,Typhoon  #22,Severe Storms,2002-08-28,True,2002-09-13,"{'type': 'Point', 'coordinates': [155.7, 16.4]}",2002
3746,EONET_2154,Tropical Storm Genevieve,Severe Storms,2002-08-26,True,2002-09-06,"{'type': 'Point', 'coordinates': [-110.4, 14.7]}",2002
3747,EONET_2155,Hurricane Ele,Severe Storms,2002-08-25,True,2002-09-04,"{'type': 'Point', 'coordinates': [-157.6, 9.8]}",2002
3748,EONET_592,"Ulawun Volcano, Papua New Guinea",Volcanoes,2002-08-22,True,2002-11-03,"{'type': 'Point', 'coordinates': [151.33, -5.05]}",2002
3749,EONET_2171,Typhoon  #21,Severe Storms,2002-08-22,True,2002-09-06,"{'type': 'Point', 'coordinates': [164.0, 14.2]}",2002
3750,EONET_2156,Tropical Storm Alika,Severe Storms,2002-08-21,True,2002-09-02,"{'type': 'Point', 'coordinates': [-139.2, 11.1]}",2002
3751,EONET_2157,Hurricane Fausto,Severe Storms,2002-08-21,True,2002-09-08,"{'type': 'Point', 'coordinates': [-106.9, 12.8]}",2002
3752,EONET_2172,Tropical Storm #20,Severe Storms,2002-08-14,True,2002-08-24,"{'type': 'Point', 'coordinates': [115.2, 14.4]}",2002
3753,EONET_885,"Izu-Torishima Volcano, Japan",Volcanoes,2002-08-12,True,2002-08-20,"{'type': 'Point', 'coordinates': [140.303, 30.484]}",2002
3754,EONET_2173,Super Typhoon  #19,Severe Storms,2002-08-10,True,2002-08-25,"{'type': 'Point', 'coordinates': [162.7, 9.1]}",2002
3755,EONET_2174,Tropical Storm #18,Severe Storms,2002-08-10,True,2002-08-19,"{'type': 'Point', 'coordinates': [131.2, 10.6]}",2002
3756,EONET_2145,Tropical Storm Cristobal,Severe Storms,2002-08-05,True,2002-08-13,"{'type': 'Point', 'coordinates': [-77.2, 32.0]}",2002
3757,EONET_2146,Tropical Storm Bertha,Severe Storms,2002-08-04,True,2002-08-14,"{'type': 'Point', 'coordinates': [-88.5, 29.0]}",2002
3758,EONET_975,"Witori Volcano, Papua New Guinea",Volcanoes,2002-08-03,True,2003-03-26,"{'type': 'Point', 'coordinates': [150.516, -5.576]}",2002
3759,EONET_2175,Tropical Storm #16,Severe Storms,2002-08-02,True,2002-08-10,"{'type': 'Point', 'coordinates': [119.1, 18.8]}",2002
3760,EONET_521,"Nyamuragira Volcano, DR Congo",Volcanoes,2002-07-25,True,2002-09-30,"{'type': 'Point', 'coordinates': [29.2, -1.408]}",2002
3761,EONET_2158,Hurricane Elida,Severe Storms,2002-07-23,True,2002-08-05,"{'type': 'Point', 'coordinates': [-96.7, 11.6]}",2002
3762,EONET_2159,Hurricane Douglas,Severe Storms,2002-07-20,True,2002-08-01,"{'type': 'Point', 'coordinates': [-106.4, 13.2]}",2002
3763,EONET_2176,Typhoon  #14,Severe Storms,2002-07-20,True,2002-08-01,"{'type': 'Point', 'coordinates': [143.7, 23.9]}",2002
3764,EONET_2177,Tropical Storm #13,Severe Storms,2002-07-17,True,2002-07-26,"{'type': 'Point', 'coordinates': [130.3, 8.4]}",2002
3765,EONET_2147,Tropical Storm Arthur,Severe Storms,2002-07-14,True,2002-07-24,"{'type': 'Point', 'coordinates': [-76.8, 34.3]}",2002
3766,EONET_2178,Super Typhoon  #12,Severe Storms,2002-07-14,True,2002-08-01,"{'type': 'Point', 'coordinates': [171.0, 11.2]}",2002
3767,EONET_2160,Tropical Storm Cristina,Severe Storms,2002-07-09,True,2002-07-21,"{'type': 'Point', 'coordinates': [-100.3, 11.5]}",2002
3768,EONET_2179,Tropical Storm #11,Severe Storms,2002-07-08,True,2002-07-18,"{'type': 'Point', 'coordinates': [117.5, 21.6]}",2002
3769,EONET_2180,Super Typhoon  #10,Severe Storms,2002-07-05,True,2002-07-21,"{'type': 'Point', 'coordinates': [160.3, 11.3]}",2002
3770,EONET_2182,Super Typhoon  #8,Severe Storms,2002-06-27,True,2002-07-15,"{'type': 'Point', 'coordinates': [155.3, 3.9]}",2002
3771,EONET_2181,Typhoon  #9,Severe Storms,2002-06-26,True,2002-07-11,"{'type': 'Point', 'coordinates': [139.2, 9.6]}",2002
3772,EONET_2161,Tropical Storm Boris,Severe Storms,2002-06-08,True,2002-06-17,"{'type': 'Point', 'coordinates': [-102.4, 16.1]}",2002
3773,EONET_2183,Typhoon  #7,Severe Storms,2002-06-03,True,2002-06-16,"{'type': 'Point', 'coordinates': [112.4, 20.2]}",2002
3774,EONET_2189,Tropical Storm Upia,Severe Storms,2002-05-25,True,2002-06-02,"{'type': 'Point', 'coordinates': [153.5, -8.2]}",2002
3775,EONET_689,"Langila Volcano, Papua New Guinea",Volcanoes,2002-05-25,True,2003-04-09,"{'type': 'Point', 'coordinates': [148.42, -5.525]}",2002
3776,EONET_2162,Hurricane Alma,Severe Storms,2002-05-24,True,2002-06-06,"{'type': 'Point', 'coordinates': [-101.2, 11.2]}",2002
3777,EONET_2196,Tropical Storm #25,Severe Storms,2002-05-23,True,2002-06-02,"{'type': 'Point', 'coordinates': [157.3, -6.6]}",2002
3778,EONET_540,"Nyiragongo Volcano, DR Congo",Volcanoes,2002-05-17,True,2016-03-01,"{'type': 'Point', 'coordinates': [29.25, -1.52]}",2002
3779,EONET_2184,Super Typhoon  #5,Severe Storms,2002-05-13,True,2002-05-26,"{'type': 'Point', 'coordinates': [150.2, 3.0]}",2002
3780,EONET_507,"Kikai Volcano, Japan",Volcanoes,2002-05-11,True,2002-07-31,"{'type': 'Point', 'coordinates': [130.308, 30.789]}",2002
3781,EONET_2197,Tropical Storm #24,Severe Storms,2002-05-09,True,2002-05-19,"{'type': 'Point', 'coordinates': [97.4, -6.6]}",2002
3782,EONET_2224,Tropical Storm #2,Severe Storms,2002-05-09,True,2002-05-17,"{'type': 'Point', 'coordinates': [95.5, 8.4]}",2002
3783,EONET_2225,Tropical Storm #1,Severe Storms,2002-05-05,True,2002-05-15,"{'type': 'Point', 'coordinates': [67.7, 8.6]}",2002
3784,EONET_2198,Cyclone  #23,Severe Storms,2002-05-02,True,2002-05-16,"{'type': 'Point', 'coordinates': [62.0, -7.3]}",2002
3785,EONET_2199,Tropical Storm #22,Severe Storms,2002-04-09,True,2002-04-20,"{'type': 'Point', 'coordinates': [129.2, -7.8]}",2002
3786,EONET_691,"Klyuchevskoy Volcano, Russia",Volcanoes,2002-04-09,True,2002-06-09,"{'type': 'Point', 'coordinates': [160.642, 56.056]}",2002
3787,EONET_2200,Cyclone  #21,Severe Storms,2002-04-05,True,2002-04-16,"{'type': 'Point', 'coordinates': [102.6, -10.3]}",2002
3788,EONET_2201,Cyclone  #20,Severe Storms,2002-03-22,True,2002-04-03,"{'type': 'Point', 'coordinates': [81.4, -8.2]}",2002
3789,EONET_2190,Tropical Storm 19p,Severe Storms,2002-03-14,True,2002-03-21,"{'type': 'Point', 'coordinates': [164.4, -20.3]}",2002
3790,EONET_2202,Tropical Storm #19,Severe Storms,2002-03-13,True,2002-03-21,"{'type': 'Point', 'coordinates': [160.8, -16.1]}",2002
3791,EONET_722,"Semeru Volcano, Indonesia",Volcanoes,2002-03-08,True,2003-12-11,"{'type': 'Point', 'coordinates': [112.92, -8.108]}",2002
3792,EONET_2191,Tropical Storm Des,Severe Storms,2002-03-05,True,2002-03-12,"{'type': 'Point', 'coordinates': [159.1, -19.1]}",2002
3793,EONET_2203,Cyclone  #18,Severe Storms,2002-03-05,True,2002-03-19,"{'type': 'Point', 'coordinates': [66.6, -10.1]}",2002
3794,EONET_2204,Tropical Storm #17,Severe Storms,2002-03-04,True,2002-03-12,"{'type': 'Point', 'coordinates': [157.5, -19.0]}",2002
3795,EONET_2185,Super Typhoon  #2,Severe Storms,2002-02-26,True,2002-03-13,"{'type': 'Point', 'coordinates': [156.3, 6.1]}",2002
3796,EONET_2192,Tropical Storm 16p,Severe Storms,2002-02-24,True,2002-03-03,"{'type': 'Point', 'coordinates': [175.0, -20.6]}",2002
3797,EONET_2205,Tropical Storm #16,Severe Storms,2002-02-23,True,2002-03-03,"{'type': 'Point', 'coordinates': [175.5, -16.5]}",2002
3798,EONET_2206,Cyclone  #15,Severe Storms,2002-02-14,True,2002-02-27,"{'type': 'Point', 'coordinates': [50.7, -17.0]}",2002
3799,EONET_2193,Cyclone Claudia,Severe Storms,2002-02-11,True,2002-02-18,"{'type': 'Point', 'coordinates': [156.5, -20.8]}",2002
3800,EONET_2207,Cyclone  #14,Severe Storms,2002-02-10,True,2002-02-18,"{'type': 'Point', 'coordinates': [156.0, -18.7]}",2002
3801,EONET_502,"Lokon-Empung Volcano, Indonesia",Volcanoes,2002-02-09,True,2002-05-31,"{'type': 'Point', 'coordinates': [124.792, 1.358]}",2002
3802,EONET_2208,Cyclone  #13,Severe Storms,2002-02-02,True,2002-02-11,"{'type': 'Point', 'coordinates': [121.4, -14.8]}",2002
3803,EONET_2209,Cyclone  #12,Severe Storms,2002-01-31,True,2002-02-16,"{'type': 'Point', 'coordinates': [89.7, -12.2]}",2002
3804,EONET_908,"Chikurachki Volcano, Russia",Volcanoes,2002-01-25,True,2002-04-22,"{'type': 'Point', 'coordinates': [155.461, 50.324]}",2002
3805,EONET_2210,Cyclone  #11,Severe Storms,2002-01-23,True,2002-02-02,"{'type': 'Point', 'coordinates': [89.5, -11.7]}",2002
3806,EONET_2211,Cyclone  #10,Severe Storms,2002-01-16,True,2002-01-30,"{'type': 'Point', 'coordinates': [77.9, -6.8]}",2002
3807,EONET_901,"Manam Volcano, Papua New Guinea",Volcanoes,2002-01-13,True,2002-05-21,"{'type': 'Point', 'coordinates': [145.037, -4.08]}",2002
3808,EONET_2186,Tropical Storm #1,Severe Storms,2002-01-08,True,2002-01-19,"{'type': 'Point', 'coordinates': [140.5, 6.7]}",2002
3809,EONET_980,"Fuego Volcano, Guatemala",Volcanoes,2002-01-04,False,,"{'type': 'Point', 'coordinates': [-90.88, 14.473]}",2002
3810,EONET_2194,Tropical Storm Bernie,Severe Storms,2002-01-03,True,2002-01-09,"{'type': 'Point', 'coordinates': [138.9, -14.3]}",2002
3811,EONET_2212,Tropical Storm #9,Severe Storms,2002-01-03,True,2002-01-09,"{'type': 'Point', 'coordinates': [139.0, -14.4]}",2002
3812,EONET_2129,Cyclone  #6,Severe Storms,2002-01-01,True,2003-01-05,"{'type': 'Point', 'coordinates': [175.2, -20.7]}",2002
3813,EONET_2128,Tropical Storm #8,Severe Storms,2002-01-01,True,2003-01-05,"{'type': 'Point', 'coordinates': [39.9, -15.9]}",2002
3814,EONET_2195,Cyclone Waka,Severe Storms,2002-01-01,True,2003-01-05,"{'type': 'Point', 'coordinates': [-171.1, -22.1]}",2002
3815,EONET_2286,Cyclone Waka,Severe Storms,2001-12-29,True,2002-01-05,"{'type': 'Point', 'coordinates': [-174.1, -10.8]}",2001
3816,EONET_2257,Super Typhoon  #33,Severe Storms,2001-12-13,True,2001-12-30,"{'type': 'Point', 'coordinates': [162.0, 4.2]}",2001
3817,EONET_2259,Tropical Storm #31,Severe Storms,2001-12-10,True,2001-12-18,"{'type': 'Point', 'coordinates': [155.4, 4.6]}",2001
3818,EONET_641,"Bezymianny Volcano, Russia",Volcanoes,2001-12-10,True,2002-01-06,"{'type': 'Point', 'coordinates': [160.595, 55.972]}",2001
3819,EONET_2260,Tropical Storm #30,Severe Storms,2001-12-04,True,2001-12-14,"{'type': 'Point', 'coordinates': [129.1, 10.1]}",2001
3820,EONET_2287,Tropical Storm Trina,Severe Storms,2001-11-30,True,2001-12-06,"{'type': 'Point', 'coordinates': [-159.8, -22.2]}",2001
3821,EONET_2215,Tropical Storm #6,Severe Storms,2001-11-30,True,2001-12-08,"{'type': 'Point', 'coordinates': [-159.9, -21.1]}",2001
3822,EONET_2216,Cyclone  #5,Severe Storms,2001-11-25,True,2001-12-10,"{'type': 'Point', 'coordinates': [95.3, -6.5]}",2001
3823,EONET_2226,Hurricane Olga,Severe Storms,2001-11-23,True,2001-12-09,"{'type': 'Point', 'coordinates': [-51.0, 30.5]}",2001
3824,EONET_2217,Tropical Storm #4,Severe Storms,2001-11-20,True,2001-11-29,"{'type': 'Point', 'coordinates': [81.1, -11.5]}",2001
3825,EONET_2261,Tropical Storm #29,Severe Storms,2001-11-18,True,2001-11-28,"{'type': 'Point', 'coordinates': [107.2, 5.4]}",2001
3826,EONET_2262,Tropical Storm #28,Severe Storms,2001-11-16,True,2001-11-30,"{'type': 'Point', 'coordinates': [147.6, 6.9]}",2001
3827,EONET_2218,Tropical Storm #3,Severe Storms,2001-11-16,True,2001-11-28,"{'type': 'Point', 'coordinates': [145.5, -10.5]}",2001
3828,EONET_611,"Karymsky Volcano, Russia",Volcanoes,2001-11-15,True,2014-10-04,"{'type': 'Point', 'coordinates': [159.443, 54.049]}",2001
3829,EONET_2263,Typhoon  #27,Severe Storms,2001-11-05,True,2001-11-17,"{'type': 'Point', 'coordinates': [130.4, 9.8]}",2001
3830,EONET_2227,Hurricane Noel,Severe Storms,2001-11-04,True,2001-11-11,"{'type': 'Point', 'coordinates': [-50.4, 33.9]}",2001
3831,EONET_2241,Hurricane Octave,Severe Storms,2001-10-31,True,2001-11-08,"{'type': 'Point', 'coordinates': [-122.8, 12.1]}",2001
3832,EONET_2228,Hurricane Michelle,Severe Storms,2001-10-29,True,2001-11-11,"{'type': 'Point', 'coordinates': [-83.6, 13.3]}",2001
3833,EONET_2229,Tropical Storm Lorenzo,Severe Storms,2001-10-27,True,2001-11-05,"{'type': 'Point', 'coordinates': [-34.9, 27.2]}",2001
3834,EONET_2219,Tropical Storm #2,Severe Storms,2001-10-24,True,2001-11-06,"{'type': 'Point', 'coordinates': [97.5, -7.0]}",2001
3835,EONET_2242,Hurricane Narda,Severe Storms,2001-10-20,True,2001-10-30,"{'type': 'Point', 'coordinates': [-125.0, 11.0]}",2001
3836,EONET_890,"Stromboli Volcano, Italy",Volcanoes,2001-10-20,True,2001-10-20,"{'type': 'Point', 'coordinates': [15.213, 38.789]}",2001
3837,EONET_2264,Super Typhoon  #26,Severe Storms,2001-10-17,True,2001-11-02,"{'type': 'Point', 'coordinates': [157.6, 4.5]}",2001
3838,EONET_2265,Typhoon  #25,Severe Storms,2001-10-11,True,2001-10-23,"{'type': 'Point', 'coordinates': [131.7, 16.1]}",2001
3839,EONET_2230,Hurricane Karen,Severe Storms,2001-10-11,True,2001-10-20,"{'type': 'Point', 'coordinates': [-63.0, 27.5]}",2001
3840,EONET_2243,Tropical Storm Manuel,Severe Storms,2001-10-10,True,2001-10-23,"{'type': 'Point', 'coordinates': [-99.2, 14.1]}",2001
3841,EONET_2316,Tropical Storm #3,Severe Storms,2001-10-08,True,2001-10-18,"{'type': 'Point', 'coordinates': [70.8, 17.7]}",2001
3842,EONET_2231,Tropical Storm Jerry,Severe Storms,2001-10-06,True,2001-10-13,"{'type': 'Point', 'coordinates': [-50.6, 10.6]}",2001
3843,EONET_2232,Hurricane Iris,Severe Storms,2001-10-04,True,2001-10-14,"{'type': 'Point', 'coordinates': [-58.2, 12.3]}",2001
3844,EONET_2220,Tropical Storm #1,Severe Storms,2001-10-04,True,2001-10-13,"{'type': 'Point', 'coordinates': [81.9, -9.7]}",2001
3845,EONET_2266,Typhoon  #24,Severe Storms,2001-10-03,True,2001-10-14,"{'type': 'Point', 'coordinates': [146.4, 13.4]}",2001
3846,EONET_2244,Tropical Storm Lorena,Severe Storms,2001-10-02,True,2001-10-09,"{'type': 'Point', 'coordinates': [-102.0, 11.9]}",2001
3847,EONET_2317,Tropical Storm #2,Severe Storms,2001-09-24,True,2001-10-03,"{'type': 'Point', 'coordinates': [69.8, 16.6]}",2001
3848,EONET_2245,Tropical Storm 2,Severe Storms,2001-09-22,True,2001-09-30,"{'type': 'Point', 'coordinates': [-143.5, 9.7]}",2001
3849,EONET_2267,Typhoon  #23,Severe Storms,2001-09-21,True,2001-10-04,"{'type': 'Point', 'coordinates': [124.8, 19.4]}",2001
3850,EONET_2246,Hurricane Kiko,Severe Storms,2001-09-21,True,2001-09-30,"{'type': 'Point', 'coordinates': [-116.1, 15.6]}",2001
3851,EONET_2233,Hurricane Humberto,Severe Storms,2001-09-21,True,2001-10-02,"{'type': 'Point', 'coordinates': [-64.2, 25.1]}",2001
